,dist,dx,dy,goal,player,team,x,y
1249,14.7008016448,13.335,6.188,False,Franck Ribéry,Bayern,91.665,25.092
1251,10.2124301222,10.185,0.748,False,Franck Ribéry,Bayern,94.815,30.26
1255,16.0147409907,9.555,12.852,False,Claudio Pizarro,Bayern,95.445,25.84
1258,21.4000131075,14.385,15.844,True,Franck Ribéry,Bayern,90.615,21.216
1264,11.8474017827,-10.185,6.052,True,Renan Bressan,BATE,10.185,30.26
1268,29.8469847723,-24.99,-16.32,False,Bruno César,Benfica,24.99,48.552
1282,6.30146776553,6.3,0.136,True,Alexis Sánchez,Barcelona,98.7,35.564
1285,15.5368864642,-3.675,-15.096,False,Lima,Benfica,3.675,46.444
1288,17.1784330193,-15.225,-7.956,False,Nicolás Gaitán,Benfica,15.225,37.604
1291,12.479973117,11.025,5.848,False,Lionel Messi,Barcelona,93.975,29.988
1302,9.95204747778,8.505,-5.168,False,Alexis Sánchez,Barcelona,96.495,43.384
1306,26.0700218834,-22.365,13.396,False,Eduardo Salvio,Benfica,22.365,21.896
1308,6.28641400164,-5.565,-2.924,False,Eduardo Salvio,Benfica,5.565,29.648
1310,20.7186797118,-11.235,17.408,False,Eduardo Salvio,Benfica,11.235,16.048
1318,18.632,14.28,11.968,False,Pedro Rodríguez,Barcelona,90.72,19.72
1324,8.17997561121,5.985,-5.576,False,Xavi Hernández,Barcelona,99.015,34.68
1333,9.884,-6.3,-7.616,False,Alexis Sánchez,Barcelona,6.3,45.424
1341,17.711723688,-10.29,-14.416,True,Cesc Fàbregas,Barcelona,10.29,45.832
1342,27.7110505755,27.51,-3.332,False,Eduardo Salvio,Benfica,77.49,33.864
1344,7.58456069921,7.245,2.244,False,Jardel,Benfica,97.755,32.64
1346,12.496195261,3.36,12.036,False,Nemanja Matić,Benfica,101.64,26.86
1354,14.0078933463,-11.97,-7.276,False,Pedro Rodríguez,Barcelona,11.97,41.752
1357,24.6379000931,22.365,10.336,False,Nemanja Matić,Benfica,82.635,21.76
1375,15.2918216377,-15.225,-1.428,False,Lionel Messi,Barcelona,15.225,37.536
1381,11.3555724206,-11.025,2.72,False,Diniyar Bilyaletdinov,Spartak Moskva,11.025,34.0
1384,10.6204188241,-9.24,-5.236,True,Rafael Carioca,Spartak Moskva,9.24,42.364
1386,26.0001185382,-25.41,5.508,False,Kim Källström,Spartak Moskva,25.41,33.864
1387,30.0938336707,29.715,4.76,False,Melgarejo,Benfica,75.285,22.236
1388,20.1269733442,16.8,11.084,False,Nemanja Matić,Benfica,88.2,20.4
1391,6.23999431089,6.195,-0.748,True,Lima,Benfica,98.805,36.72
1395,18.3535590282,-11.445,-14.348,False,José Manuel Jurado,Spartak Moskva,11.445,42.228
1397,12.5872036609,-7.56,-10.064,False,Dmitri Kombarov,Spartak Moskva,7.56,41.752
1399,15.2694521513,-14.595,4.488,False,Nicolas Pareja,Spartak Moskva,14.595,27.268
1402,15.3297378973,-13.02,8.092,False,Nicolas Pareja,Spartak Moskva,13.02,26.588
1426,4.92284470606,-4.62,-1.7,False,Jardel,Benfica,4.62,36.72
1427,25.2672441117,19.845,-15.64,False,Eduardo Salvio,Benfica,85.155,51.476
1428,12.2748038274,10.395,6.528,False,Ari,Spartak Moskva,94.605,25.976
1432,19.0562437275,15.645,-10.88,False,José Manuel Jurado,Spartak Moskva,89.355,43.18
1437,22.1639076203,20.265,8.976,False,Dmitri Kombarov,Spartak Moskva,84.735,19.108
1463,32.025,32.025,0.0,False,Evgeni Makeev,Spartak Moskva,72.975,28.084
1465,11.8998118052,-10.815,4.964,False,Eduardo Salvio,Benfica,10.815,24.616
1468,23.7185750204,-22.575,7.276,False,Óscar Cardozo,Benfica,22.575,21.692
1470,11.0026128261,-7.455,-8.092,False,Lima,Benfica,7.455,40.528
1472,12.4381481339,-8.085,9.452,False,Nemanja Matić,Benfica,8.085,31.144
1476,25.4782533938,-24.99,-4.964,False,Melgarejo,Benfica,24.99,40.392
1478,11.025838789,-11.025,-0.136,False,Óscar Cardozo,Benfica,11.025,34.0
1481,23.6142766986,-23.52,2.108,False,Óscar Cardozo,Benfica,23.52,31.96
1510,16.0035241119,7.98,-13.872,False,Alexis Sánchez,Barcelona,97.02,43.792
1514,5.12000087891,4.725,1.972,False,Marc Bartra,Barcelona,100.275,31.348
1516,10.810024283,-9.135,5.78,True,Giorgos Samaras,Celtic,9.135,31.484
1517,28.0115837646,25.515,-11.56,False,Lionel Messi,Barcelona,79.485,41.616
1520,8.79527151372,8.295,2.924,False,Marc Bartra,Barcelona,96.705,35.156
1523,19.2260972639,18.48,-5.304,False,Xavi Hernández,Barcelona,86.52,41.072
1527,23.769610935,22.47,-7.752,False,Adriano,Barcelona,82.53,45.152
1534,15.4778107302,12.705,8.84,False,Xavi Hernández,Barcelona,92.295,29.308
1535,25.8102457175,25.62,-3.128,False,Lionel Messi,Barcelona,79.38,40.46
1545,10.040548242,9.345,-3.672,True,Andrés Iniesta,Barcelona,95.655,41.004
1561,28.5335329043,19.95,20.4,False,Lionel Messi,Barcelona,85.05,18.496
1562,32.1129646716,30.45,10.2,False,Emilio Izaguirre,Celtic,74.55,20.536
1564,19.0533827968,-17.85,6.664,False,Lionel Messi,Barcelona,17.85,24.072
1567,8.56775093009,8.19,2.516,False,Victor Wanyama,Celtic,96.81,27.404
1569,31.8816831582,-30.765,8.364,False,Adriano,Barcelona,30.765,24.412
1576,21.67681621,-21.315,-3.944,False,Lionel Messi,Barcelona,21.315,24.072
1580,22.1146246859,-21.735,-4.08,False,Lionel Messi,Barcelona,21.735,35.768
1591,22.2736942603,-19.32,-11.084,False,Andrés Iniesta,Barcelona,19.32,42.908
1597,4.26123409355,-3.99,1.496,False,Lionel Messi,Barcelona,3.99,32.572
1604,14.506211118,-7.455,-12.444,False,Alexis Sánchez,Barcelona,7.455,43.928
1619,8.32616142049,-7.77,-2.992,False,Lionel Messi,Barcelona,7.77,38.216
1623,5.41681465439,-5.355,-0.816,False,Alex Song,Barcelona,5.355,33.32
1642,25.2265006689,-25.2,1.156,False,Xavi Hernández,Barcelona,25.2,36.924
1643,18.187517945,-17.535,4.828,False,Adriano,Barcelona,17.535,26.316
1647,10.8012823313,-4.41,-9.86,True,Jordi Alba,Barcelona,4.41,40.324
1650,34.3583248136,-32.13,12.172,False,Nicolas Godemèche,CFR Cluj,32.13,24.48
1652,17.9125798254,-17.85,1.496,False,Rafael Bastos,CFR Cluj,17.85,35.36
1653,15.7955183517,-14.7,5.78,False,Rafael Bastos,CFR Cluj,14.7,32.98
1657,28.8242731738,28.77,-1.768,False,Umut Bulut,Galatasaray,76.23,30.26
1658,14.4772804421,14.385,-1.632,False,Felipe Melo,Galatasaray,90.615,41.82
1663,24.5647842449,22.785,-9.18,False,Nordin Amrabat,Galatasaray,82.215,39.984
1664,29.891510651,25.515,15.572,False,Hamit Altıntop,Galatasaray,79.485,21.216
1665,8.42747886381,-8.4,0.68,False,Dany Nounkeu,Galatasaray,8.4,30.26
1666,21.6655630898,18.06,-11.968,False,Hamit Altıntop,Galatasaray,86.94,43.588
1669,12.1912363606,11.97,-2.312,False,Johan Elmander,Galatasaray,93.03,30.396
1670,16.8168149184,16.38,3.808,False,Nordin Amrabat,Galatasaray,88.62,21.284
1672,27.9237215464,19.425,20.06,False,Nordin Amrabat,Galatasaray,85.575,17.748
1673,11.3555724206,11.025,-2.72,False,Felipe Melo,Galatasaray,93.975,34.0
1675,25.3701005122,-24.78,5.44,False,Selçuk İnan,Galatasaray,24.78,30.804
1678,27.9577239596,-25.725,-10.948,False,Albert Riera,Galatasaray,25.725,40.868
1682,9.75526524498,-9.66,-1.36,False,Umut Bulut,Galatasaray,9.66,30.736
1686,17.3648293974,-11.97,12.58,False,Burak Yılmaz,Galatasaray,11.97,27.676
1688,12.8593452788,-11.235,-6.256,False,Umut Bulut,Galatasaray,11.235,34.952
1691,33.7165905898,-33.705,-0.884,False,Emmanuel Eboué,Galatasaray,33.705,29.444
1692,24.7439890883,-17.85,17.136,False,Sabri Sarıoğlu,Galatasaray,17.85,21.216
1697,14.5290269805,-4.095,-13.94,False,Felipe Melo,Galatasaray,4.095,43.112
1704,25.3429285009,-24.675,-5.78,False,Selçuk İnan,Galatasaray,24.675,36.448
1707,6.96328227203,-6.93,-0.68,True,Burak Yılmaz,Galatasaray,6.93,31.484
1708,20.375560753,-20.37,-0.476,False,Selçuk İnan,Galatasaray,20.37,35.632
1709,54.9221146807,54.915,-0.884,False,Luís Alberto,CFR Cluj,50.085,39.236
1713,23.1247729502,-15.75,-16.932,False,Felipe Melo,Galatasaray,15.75,44.472
1715,39.3808713083,-39.375,0.68,False,Dany Nounkeu,Galatasaray,39.375,44.2
1717,14.5942827504,-4.095,14.008,False,Burak Yılmaz,Galatasaray,4.095,24.14
1721,8.20737284397,-7.875,-2.312,True,Alan,Braga,7.875,33.864
1724,9.49343357274,9.135,-2.584,False,Jonny Evans,Man. United,95.865,38.76
1726,25.2067015097,-18.165,17.476,False,Rúben Micael,Braga,18.165,21.488
1738,7.08216640584,7.035,-0.816,False,Robin van Persie,Man. United,97.965,38.08
1740,9.95410674044,-7.455,-6.596,True,Alan,Braga,7.455,37.468
1747,4.35618365086,4.2,1.156,True,Javier Hernández,Man. United,100.8,35.7
1748,13.3015497217,12.285,-5.1,False,Robin van Persie,Man. United,92.715,43.588
1749,22.8422808844,-20.37,10.336,False,Alan,Braga,20.37,28.084
1762,7.56583167933,6.615,3.672,False,Javier Hernández,Man. United,98.385,27.676
1775,34.825674796,-30.765,16.32,False,Hugo Viana,Braga,30.765,22.1
1776,27.4690276675,-7.875,26.316,False,Robin van Persie,Man. United,7.875,10.54
1778,14.7429210471,-5.355,-13.736,False,Nani,Man. United,5.355,42.772
1780,5.58103359603,-5.46,1.156,True,Jonny Evans,Man. United,5.46,35.088
1781,24.2934331868,-17.22,17.136,False,Nani,Man. United,17.22,19.924
1790,6.991878789,-3.255,-6.188,True,Javier Hernández,Man. United,3.255,38.76
1795,33.0039227365,32.97,-1.496,False,Hugo Viana,Braga,72.03,30.872
1797,14.4906382192,14.49,0.136,False,Paulo Vinícius,Braga,90.51,34.136
1809,14.8489935349,-8.505,12.172,False,Robin van Persie,Man. United,8.505,22.984
1812,26.6691879141,23.1,13.328,False,Zé Luis,Braga,81.9,26.112
1817,10.6968799657,-8.085,-7.004,False,Paolo De Ceglie,Juventus,8.085,45.764
1820,26.2377442819,-21.315,15.3,False,Arturo Vidal,Juventus,21.315,19.924
1823,25.9986469071,-19.845,16.796,False,Andrea Pirlo,Juventus,19.845,20.944
1825,13.9027163173,-3.465,-13.464,False,Alessandro Matri,Juventus,3.465,42.908
1826,28.8357030259,27.195,9.588,False,Kasper Lorentzen,Nordsjælland,77.805,23.256
1828,19.0097764321,18.9,-2.04,False,Mikkel Beckmann,Nordsjælland,86.1,34.884
1830,6.32965591482,-6.3,0.612,False,Leonardo Bonucci,Juventus,6.3,28.696
1835,15.230647524,-6.72,-13.668,False,Sebastian Giovinco,Juventus,6.72,44.676
1837,9.09795367102,7.875,4.556,False,Ivan Runje,Nordsjælland,97.125,34.612
1848,14.4109992714,-9.45,10.88,False,Arturo Vidal,Juventus,9.45,27.064
1852,16.6656005292,-13.335,-9.996,False,Sebastian Giovinco,Juventus,13.335,42.092
1858,18.1213447625,-17.22,5.644,False,Claudio Marchisio,Juventus,17.22,33.252
1860,4.93636668006,0.63,4.896,False,Alessandro Matri,Juventus,104.37,27.064
1864,15.6994170592,10.08,12.036,False,Sebastian Giovinco,Juventus,94.92,19.584
1868,15.6994170592,10.08,12.036,False,Sebastian Giovinco,Juventus,94.92,19.584
1869,22.7491200709,-22.26,4.692,True,Mikkel Beckmann,Nordsjælland,22.26,32.64
1874,9.91620537302,9.555,-2.652,False,Sebastian Giovinco,Juventus,95.445,38.284
1878,11.0720831373,-11.025,-1.02,False,Joshua John,Nordsjælland,11.025,34.0
1884,12.4381481339,8.085,9.452,False,Alessandro Matri,Juventus,96.915,23.936
1886,23.3311359346,21.42,-9.248,False,Arturo Vidal,Juventus,83.58,38.284
1887,22.792069147,22.26,4.896,False,Andrea Pirlo,Juventus,82.74,31.824
1891,20.1738718148,20.16,0.748,False,Giorgio Chiellini,Juventus,84.84,32.3
1892,24.7444549142,22.575,-10.132,False,Mauricio Isla,Juventus,82.425,44.336
1896,19.5434684997,-19.005,-4.556,False,Søren Christensen,Nordsjælland,19.005,33.66
1901,8.82934476618,6.615,-5.848,False,Arturo Vidal,Juventus,98.385,36.788
1905,9.15604477927,6.93,5.984,True,Mirko Vučinić,Juventus,98.07,31.008
1910,6.06432321038,2.94,5.304,False,Nicklas Bendtner,Juventus,102.06,33.592
1913,13.0867603325,12.6,3.536,False,Mirko Vučinić,Juventus,92.4,25.568
1929,13.9575556958,-4.935,13.056,False,Roberto Soldado,Valencia,4.935,21.692
1932,14.7805981273,-13.545,-5.916,False,Andrés Guardado,Valencia,13.545,40.324
1939,21.1432713647,17.43,-11.968,False,Dmitri Likhtarovich,BATE,87.57,43.112
1951,6.82635488383,6.825,0.136,False,Vitali Rodionov,BATE,98.175,32.64
1958,25.7240043733,25.305,-4.624,False,Vitali Rodionov,BATE,79.695,34.0
1963,10.4749839618,10.395,1.292,False,Marko Simić,BATE,94.605,28.764
1972,14.3125260174,13.545,-4.624,False,Aleksandr Volodko,BATE,91.455,36.448
1973,11.199973616,-11.025,1.972,True,Roberto Soldado,Valencia,11.025,34.0
1990,15.5698562935,-5.355,-14.62,False,Vitali Rodionov,BATE,5.355,47.124
1996,13.39977914,11.025,-7.616,True,Roberto Soldado,Valencia,93.975,44.472
1999,17.8090511819,17.64,2.448,False,Tino Costa,Valencia,87.36,28.764
2006,21.5267184912,21.525,0.272,False,Fernando Gago,Valencia,83.475,29.172
2009,14.9380245013,12.6,8.024,False,Andrés Guardado,Valencia,92.4,30.736
2012,22.6872260314,20.265,10.2,False,Sofiane Feghouli,Valencia,84.735,29.784
2014,25.4975961416,25.305,-3.128,False,Roberto Soldado,Valencia,79.695,34.408
2018,15.0987582271,14.91,2.38,False,Andrés Guardado,Valencia,90.09,29.444
2022,8.80053413152,8.715,-1.224,True,Roberto Soldado,Valencia,96.285,32.164
2026,8.86002398417,7.245,-5.1,False,Roberto Soldado,Valencia,97.755,44.88
2036,13.7387033231,-12.495,5.712,False,Renan Bressan,BATE,12.495,32.164
2040,27.7240865675,27.72,0.476,False,Fernando Gago,Valencia,77.28,29.172
2053,12.8874444713,9.975,-8.16,False,Túlio De Melo,LOSC,95.025,37.876
2054,11.3394765752,-11.025,2.652,True,Thomas Müller,Bayern,11.025,34.0
2058,27.1758120578,23.205,14.144,False,Marvin Martin,LOSC,81.795,23.8
2060,12.3249821095,11.34,4.828,False,Javi Martínez,Bayern,93.66,24.752
2062,30.6465521062,-22.05,21.284,False,Nolan Roux,LOSC,22.05,16.592
2065,27.087332113,26.355,-6.256,False,Xherdan Shaqiri,Bayern,78.645,40.324
2067,26.1961511677,26.04,2.856,False,Toni Kroos,Bayern,78.96,31.144
2068,28.3027774079,-27.405,7.072,False,Florent Balmont,LOSC,27.405,27.064
2071,29.1995822573,-29.19,-0.748,False,Dimitri Payet,LOSC,29.19,37.196
2078,3.61124922984,3.255,-1.564,False,Thomas Müller,Bayern,101.745,40.46
2079,33.5452816503,33.495,1.836,False,David Alaba,Bayern,71.505,36.38
2083,27.8599331657,-25.41,-11.424,False,Lucas Digne,LOSC,25.41,47.26
2085,24.1269857421,-23.625,-4.896,False,João Moutinho,Porto,23.625,41.004
2089,14.0073184086,-13.965,-1.088,False,Silvestre Varela,Porto,13.965,31.552
2092,27.2844984561,25.62,9.384,False,Taye Taiwo,Dynamo Kyiv,79.38,30.328
2100,24.0475106612,-23.625,-4.488,False,Danilo,Porto,23.625,39.644
2106,17.1924253379,11.025,13.192,False,Silvestre Varela,Porto,93.975,25.296
2111,25.3163054374,-14.805,20.536,False,Andriy Yarmolenko,Dynamo Kyiv,14.805,15.232
2116,14.7067250263,9.345,-11.356,False,James Rodríguez,Porto,95.655,45.832
2118,28.3828579428,-25.095,-13.26,False,Artem Milevskiy,Dynamo Kyiv,25.095,42.84
2120,33.9362030286,-33.81,2.924,False,Ognjen Vukojević,Dynamo Kyiv,33.81,33.252
2121,26.3215685133,22.155,14.212,False,João Moutinho,Porto,82.845,24.344
2123,18.632,-14.28,11.968,False,Andriy Yarmolenko,Dynamo Kyiv,14.28,24.548
2126,11.3889139517,-11.025,2.856,False,Ideye Brown,Dynamo Kyiv,11.025,35.564
2128,10.6429937518,-9.45,4.896,False,Andriy Yarmolenko,Dynamo Kyiv,9.45,31.28
2133,33.9140912306,32.76,8.772,False,Lucho González,Porto,72.24,29.036
2135,30.0337722572,-30.03,-0.476,False,Miguel Veloso,Dynamo Kyiv,30.03,34.816
2143,18.3217629064,9.87,-15.436,False,Lucho González,Porto,95.13,42.432
2145,18.2200748901,-12.915,-12.852,False,Alex,PSG,12.915,41.412
2147,24.5930009556,20.58,-13.464,False,Marcelo Brozović,Dinamo Zagreb,84.42,46.172
2151,22.7266539552,14.28,17.68,False,Josip Pivarić,Dinamo Zagreb,90.72,20.536
2154,9.78579051482,-9.66,1.564,True,Alex,PSG,9.66,29.444
2155,17.4536318284,-13.86,10.608,False,Adrien Rabiot,PSG,13.86,28.22
2167,16.5989167116,16.59,0.544,False,Sammir,Dinamo Zagreb,88.41,40.256
2173,18.3509717454,-1.47,-18.292,False,Ezequiel Lavezzi,PSG,1.47,48.144
2175,29.6967708851,-24.675,16.524,False,Mohamed Sissoko,PSG,24.675,22.44
2178,7.2029463416,-3.57,6.256,False,Thiago Silva,PSG,3.57,29.648
2183,26.6713869906,26.67,-0.272,False,Blaise Matuidi,PSG,78.33,29.104
2184,19.1157590485,18.69,4.012,False,Zlatan Ibrahimović,PSG,86.31,35.088
2191,11.3619639588,-9.975,5.44,False,Ante Rukavina,Dinamo Zagreb,9.975,33.048
2196,13.575816771,10.185,-8.976,True,Blaise Matuidi,PSG,94.815,42.16
2202,12.2751496936,11.97,2.72,True,Jérémy Ménez,PSG,93.03,29.444
2204,25.1759175602,22.365,11.56,False,Zlatan Ibrahimović,PSG,82.635,20.944
2209,8.772,0.0,8.772,False,Jérémy Ménez,PSG,105.0,22.508
2210,23.5356458378,23.415,2.38,False,Zlatan Ibrahimović,PSG,81.585,32.844
2215,12.9793383884,12.075,-4.76,True,Guillaume Hoarau,PSG,92.925,38.284
2219,22.6052609806,12.6,-18.768,False,Zlatan Ibrahimović,PSG,92.4,47.328
2223,14.016436637,-12.18,6.936,False,Christian Fuchs,Schalke,12.18,22.78
2225,20.5723857634,-6.3,-19.584,False,Ibrahim Afellay,Schalke,6.3,50.728
2227,20.5723857634,-6.3,-19.584,False,Ibrahim Afellay,Schalke,6.3,50.728
2229,8.73694231411,-7.455,4.556,False,Benedikt Höwedes,Schalke,7.455,27.404
2231,13.1786062996,8.82,9.792,False,Olivier Giroud,Arsenal,96.18,26.452
2234,14.7668009061,13.755,-5.372,False,Theo Walcott,Arsenal,91.245,40.12
2236,7.91460731812,7.665,-1.972,True,Theo Walcott,Arsenal,97.335,34.884
2239,28.1326608944,-27.615,-5.372,False,Christian Fuchs,Schalke,27.615,43.52
2250,6.53268979824,6.51,0.544,True,Olivier Giroud,Arsenal,98.49,30.532
2253,10.6029922192,-8.61,6.188,False,Joel Matip,Schalke,8.61,26.656
2254,27.0725913241,-26.985,-2.176,False,Ibrahim Afellay,Schalke,26.985,40.188
2259,13.4451181103,-11.865,6.324,False,Jefferson Farfán,Schalke,11.865,31.688
2261,9.360321362,9.24,-1.496,False,Olivier Giroud,Arsenal,95.76,34.476
2264,15.7338585223,-15.12,-4.352,True,Klaas-Jan Huntelaar,Schalke,15.12,41.412
2271,9.07091401128,-8.715,2.516,False,Olivier Giroud,Arsenal,8.715,29.784
2280,11.0384129747,11.025,0.544,False,Klaas-Jan Huntelaar,Schalke,93.975,34.0
2282,12.6966962632,12.6,-1.564,False,Roman Neustädter,Schalke,92.4,39.644
2289,25.1746715768,24.885,3.808,False,Lewis Holtby,Schalke,80.115,28.22
2297,22.9234513981,22.68,3.332,False,Ibrahim Afellay,Schalke,82.32,29.648
2311,12.9226715891,7.665,-10.404,True,Jefferson Farfán,Schalke,97.335,46.512
2319,22.6796296487,-22.575,2.176,False,Santi Cazorla,Arsenal,22.575,35.972
2328,24.0241478725,22.785,-7.616,False,Jermaine Jones,Schalke,82.215,42.092
2332,23.8469520904,23.31,-5.032,False,Jermaine Jones,Schalke,81.69,37.332
2335,15.4308931692,-12.6,-8.908,False,Theo Walcott,Arsenal,12.6,42.704
2336,9.87374721167,9.87,-0.272,True,Paulo Machado,Olympiacos,95.13,37.196
2339,17.0063429343,16.59,-3.74,False,Kostas Mitroglou,Olympiacos,88.41,35.02
2346,18.6077951676,-12.915,13.396,False,Souleymane Camara,Montpellier,12.915,24.888
2351,20.3076324568,-19.32,6.256,False,Souleymane Camara,Montpellier,19.32,32.572
2353,17.3670810443,14.7,9.248,False,Dimitris Siovas,Olympiacos,90.3,27.812
2355,14.562747852,12.285,7.82,False,Kostas Mitroglou,Olympiacos,92.715,21.42
2357,18.4285961484,17.43,5.984,False,Dimitris Siovas,Olympiacos,87.57,23.324
2360,29.2499259657,19.845,21.488,False,Anthony Mounier,Montpellier,85.155,18.224
2370,14.7585636496,13.335,6.324,False,Jonathan Tinhan,Montpellier,91.665,24.48
2373,16.8137562728,16.8,-0.68,False,Joris Marveaux,Montpellier,88.2,34.34
2374,16.3860307579,16.17,-2.652,True,Younes Belhanda,Montpellier,88.83,34.0
2377,28.4241376298,-15.54,23.8,False,Paulo Machado,Olympiacos,15.54,15.028
2378,31.496676412,-31.185,-4.42,False,Djamel Abdoun,Olympiacos,31.185,41.752
2380,16.4961388209,-16.17,-3.264,True,Leandro Greco,Olympiacos,16.17,34.0
2383,12.931637522,-12.495,3.332,True,Kostas Mitroglou,Olympiacos,12.495,30.464
2386,25.2976963576,25.095,3.196,False,Jamel Saihi,Montpellier,79.905,35.02
2387,11.7759137225,-11.76,0.612,False,Nicolas Lombaerts,Zenit,11.76,31.892
2390,13.5095971813,-13.02,-3.604,False,Sergei Semak,Zenit,13.02,41.752
2394,9.85461358958,9.345,3.128,False,Guillaume Gillet,Anderlecht,95.655,30.192
2400,13.5103356361,9.975,-9.112,True,Dieudonné Mbokani,Anderlecht,95.025,41.004
2405,26.6841571724,23.31,12.988,False,Milan Jovanović,Anderlecht,81.69,17.612
2409,14.3952825954,14.385,-0.544,False,Axel Witsel,Zenit,90.615,33.728
2417,28.3782029206,-27.825,-5.576,False,Kanu,Anderlecht,27.825,35.156
2423,26.9479070801,-26.04,-6.936,False,Milan Jovanović,Anderlecht,26.04,36.516
2424,37.3279426168,-20.37,31.28,False,Eliseu,Málaga,20.37,6.46
2426,17.764654908,-12.81,-12.308,False,Eliseu,Málaga,12.81,45.56
2427,22.2510251674,19.845,-10.064,False,Bojan Krkić,Milan,85.155,47.192
2431,21.6347082486,21.525,-2.176,False,Riccardo Montolivo,Milan,83.475,35.7
2432,22.8422808844,20.37,-10.336,False,Urby Emanuelson,Milan,84.63,41.072
2442,9.78528328665,-8.925,4.012,True,Eliseu,Málaga,8.925,27.948
2452,26.3310683604,19.635,17.544,False,Urby Emanuelson,Milan,85.365,15.028
2455,22.5143509789,-19.32,11.56,False,Urby Emanuelson,Milan,19.32,21.964
2462,9.47278734059,-8.19,-4.76,False,Stephan El Shaarawy,Milan,8.19,44.472
2467,22.7624185007,-19.32,-12.036,False,Kévin Constant,Milan,19.32,41.616
2473,19.673113658,-19.635,-1.224,False,Urby Emanuelson,Milan,19.635,30.532
2476,32.5764915391,-32.445,2.924,False,Kevin-Prince Boateng,Milan,32.445,36.244
2477,34.0981228809,-29.4,17.272,False,Urby Emanuelson,Milan,29.4,19.584
2479,17.0064348116,15.435,7.14,False,Roque Santa Cruz,Málaga,89.565,23.8
2482,4.63423877244,-1.155,4.488,True,Pato,Milan,1.155,28.152
2489,15.9243497826,-8.61,-13.396,False,Kevin-Prince Boateng,Milan,8.61,46.58
2497,27.3896278909,-24.57,12.104,False,Christian Eriksen,Ajax,24.57,25.16
2500,21.7092290282,18.585,11.22,False,Sergio Agüero,Man. City,86.415,25.84
2506,10.2290293283,7.455,-7.004,False,Pablo Zabaleta,Man. City,97.545,44.608
2508,8.95173731741,-7.665,4.624,False,Niklas Moisander,Ajax,7.665,33.32
2509,4.08540083713,-0.21,4.08,True,Siem de Jong,Ajax,0.21,30.6
2511,12.5756641574,8.295,9.452,False,Matija Nastasić,Man. City,96.705,22.508
2513,9.53365092711,-3.57,-8.84,True,Siem de Jong,Ajax,3.57,40.324
2515,7.77178589515,5.04,5.916,True,Yaya Touré,Man. City,99.96,25.364
